,word,coefficient
1051,sociology,-0.0548441657637
2638,labor,-0.0548063329331
7442,commodore,-0.0547352359817
19135,raleigh,-0.054645630193
4978,stage,-0.0546269303049
18558,hawthorne,-0.054565238266
9969,party,-0.0545611589635
19926,motive,-0.0545526882425
8580,mission,-0.0545516482098
20453,republican,-0.0545056727048
16164,elena,-0.0544920968312
4739,adopted,-0.0544661584812
3969,mediterranean,-0.0544577114046
10947,seek,-0.0544288054159
1645,matches,-0.0544196911028
15902,enoch,-0.0543554045936
13917,gypsy,-0.0543554045936
20588,continental,-0.0543395720146
15496,books,-0.0543093869315
17139,tie,-0.0542956701029
11473,decisions,-0.0542588414707
14796,wilds,-0.0542309125741
15811,needful,-0.0541253455602
14875,wilde,-0.0540806726238
13047,expressions,-0.054073817956
15418,partner,-0.0540710949276
8996,draw,-0.0540435984547
14541,doctrines,-0.0540233487326
5037,building,-0.0540232372965
15569,classical,-0.0540049876834
19222,prairie,-0.0539894500247
2063,many,-0.0539884531334
7903,respect,-0.0539736405187
1079,marquez,-0.0539687236283
17498,granddaughter,-0.0539369771993
17639,factory,-0.0538867504036
4677,seventeen,-0.0538808859138
4019,let,-0.0538312130789
21008,wild,-0.053824067645
3605,quest,-0.0537719448346
4405,sergeant,-0.0537542304294
1761,emotion,-0.053685554972
1891,knee,-0.0536753202334
3856,ago,-0.0536733718802
20248,possession,-0.0536105353301
503,service,-0.0535973639969
6210,grizzly,-0.0535866254348
15454,president,-0.0535303035987
5410,cited,-0.0535002640198
19870,johns,-0.0534464935197
12962,garrulous,-0.0534227968474
10576,ward,-0.053412648284
20873,crude,-0.0534084928126
409,laboratory,-0.0534078527227
3681,gambling,-0.0533951852255
12577,granted,-0.0533950658291
1284,bandits,-0.0533635186225
1684,workman,-0.0533265435081
14689,f,-0.0533203992577
1060,witty,-0.0532900254
446,necessarily,-0.0532478325398
16352,heights,-0.0532130033223
3680,smiths,-0.0531929968187
12431,eighteenth,-0.0531802114958
6352,deaf,-0.0531802006912
10249,signed,-0.0531321128873
13485,monks,-0.05311076815
1226,imparting,-0.0530467472574
2170,aiding,-0.0530051817175
19410,vermont,-0.0530051817175
17728,authentic,-0.0530024536808
10268,universal,-0.052990664158
8193,bargain,-0.0529890791865
11999,jail,-0.0529396044864
16289,masterpiece,-0.0529172872298
7084,form,-0.0529164917701
10122,broad,-0.0528976734105
16481,lyle,-0.0528752878589
12064,touching,-0.0528348017698
7657,cottage,-0.0528319670413
11545,knoll,-0.0528027815787
240,charlton,-0.0528027815787
10171,dominion,-0.0527731579812
3170,also,-0.0527731297904
13317,bat,-0.0527554102514
2609,tl,-0.0527329906243
14775,beast,-0.0527184355498
14461,furnished,-0.0527165223975
9927,encountered,-0.0527157761914
1265,warm,-0.0526905989581
5476,order,-0.0526860192826
102,contributed,-0.0526230844669
12150,forbids,-0.0525803726781
7127,reform,-0.0525361284696
5109,walters,-0.0525335869018
9827,importance,-0.0525116733574
17064,illuminating,-0.0524533680434
14601,situations,-0.0524318445555
17550,wallace,-0.0523136171754
6759,armies,-0.052276799706
20906,piece,-0.052276616889
12772,titan,-0.0522152280086
5947,heroism,-0.0521837091564
2829,stated,-0.0521741232545
10455,even,-0.0521685097834
20834,europe,-0.052115816331
18648,citizen,-0.0521108495686
2421,parties,-0.052045831721
9875,appeared,-0.0520212787464
13584,treaty,-0.0519960901531
3278,closely,-0.0519634282618
2945,lowell,-0.0519379068295
18632,sociological,-0.0519083419875
20459,thousands,-0.0518609547898
7021,friend,-0.0518594859126
6550,ezra,-0.0518561628542
1446,except,-0.0518443567113
17140,vanished,-0.0518432054739
12169,blacksmith,-0.0518088752966
2096,considers,-0.0517797930717
144,military,-0.0516965430963
5599,daniel,-0.0516488567071
19088,hill,-0.0516431534001
11218,deeper,-0.0515901960664
19361,represent,-0.0515900803799
4011,gathered,-0.0515856472621
9723,baser,-0.0515240837827
17437,achieve,-0.0515071034734
6629,pictorial,-0.0514348345404
11697,petersburg,-0.0514018003756
18560,includes,-0.0513793240412
13898,fishers,-0.0512835913555
3993,richmond,-0.0512530071214
20275,cairo,-0.0512293930175
20490,ancestry,-0.0512048658401
13926,throughout,-0.0511441171419
6662,civic,-0.0511173292549
18266,wall,-0.0511102161348
14503,recreation,-0.0511025471741
3041,definition,-0.0510633499634
1274,breadth,-0.0510566675762
3720,reverence,-0.0510530355217
8342,substantial,-0.0510510482798
18456,adler,-0.0509190137153
16361,gabriel,-0.0508780212757
6494,devoted,-0.0508716841599
8432,duncan,-0.0508692886927
17398,memory,-0.0508279352989
374,later,-0.0508251124594
248,cruising,-0.0508039298398
10902,cruelly,-0.0508037940654
3515,tower,-0.0507977951204
21240,leader,-0.0507931432028
1933,imagined,-0.0507861903501
5121,scholarly,-0.050732791332
6778,grandson,-0.0507167537825
5381,word,-0.0506579314046
14107,clark,-0.0506521537786
18869,division,-0.0505947518169
11133,bridge,-0.0505799239819
13183,aforesaid,-0.0505604457849
14036,proved,-0.0505514840179
5141,onyx,-0.0505507553928
20988,gwendolen,-0.0505507553928
5059,proverbs,-0.0505298335411
635,marvel,-0.0505222166623
13589,carter,-0.0504631332926
6566,helpless,-0.0504181690305
197,georgian,-0.0504027208304
8184,publish,-0.050398062458
18451,alleged,-0.0503914516848
19196,corporations,-0.0503235901778
9793,operated,-0.0503057450229
5195,pointing,-0.0502152132946
16196,powerful,-0.0501999443239
10793,williamson,-0.0501042672927
1126,magazines,-0.0501038347968
14531,rivers,-0.0500884414044
1839,sam,-0.0500556048225
7502,rear,-0.0500172498075
6860,discuss,-0.0499795877353
20445,property,-0.0499749448908
15871,magnate,-0.0499506126044
5752,strength,-0.0499419260587
18656,comparatively,-0.0499314909005
17995,outside,-0.0499204935753
1657,arriving,-0.0499026573456
15999,couch,-0.0498888925707
12162,owe,-0.0498850670716
9231,ranks,-0.0498545718853
3044,retained,-0.0498535113879
2059,mans,-0.0498444482431
619,hut,-0.0498123605421
17353,sixties,-0.0497820050978
3448,receive,-0.0497100098873
17273,pork,-0.0497095090499
9136,plays,-0.0497024479242
13450,mystery,-0.0496699153548
1497,pretend,-0.0496661462897
2258,steamer,-0.0496592873746
3139,determined,-0.0496550354371
5850,adequate,-0.0496528053023
9695,sent,-0.0495858201292
16002,double,-0.0495630251369
13076,translations,-0.0495456847245
18184,nest,-0.049478998755
4571,printers,-0.049468977632
4113,reproduce,-0.0494389349407
7512,superfluous,-0.0494154891953
10329,came,-0.0493620915627
11514,doctrine,-0.0493488622225
4476,denouement,-0.0492781221645
17782,accused,-0.0491732359246
16653,jennings,-0.0491728903537
14080,organization,-0.0491670399208
15940,hundreds,-0.0491365501099
5999,germans,-0.0489730338653
2588,welfare,-0.048934290573
1753,livingston,-0.0489322485491
4088,shipwreck,-0.0489239030805
10210,inner,-0.0489023282173
8118,curtis,-0.0488996843069
17361,navigation,-0.0488686506746
2578,caused,-0.0488450138801
3427,extreme,-0.0488377523426
16379,western,-0.0487873055591
6743,discussion,-0.04876315702
15941,america,-0.0487625909621
14207,tides,-0.048749440059
3253,wayne,-0.0487136303224
16816,greatest,-0.0486835745596
16378,extended,-0.0486054991747
1058,fox,-0.0485434229479
7643,assumes,-0.0485154893624
9951,lambs,-0.0485129070202
6908,happen,-0.0484463601474
14969,improvements,-0.0484331983658
2514,au,-0.0484171341617
12207,harrison,-0.048411302633
7113,phases,-0.0483836071961
17006,duke,-0.0483674289374
5924,rushing,-0.0483528667551
13957,gay,-0.048338397912
5488,missionary,-0.0483347138954
6389,promises,-0.0483102153801
12410,summary,-0.0482605543285
15824,trolley,-0.0482599450317
7089,veteran,-0.0482529258775
18551,strokes,-0.0482326811804
6818,trifle,-0.0481504608054
135,oxford,-0.0481438098165
1848,say,-0.0480950340174
4781,lust,-0.0480479789224
116,reporter,-0.0480156627767
8626,socialist,-0.047998819846
5900,erroneous,-0.0479509376862
6465,together,-0.0479387141154
5897,secretary,-0.0479385859428
16468,alabama,-0.0478020598998
15033,boyish,-0.047766375675
7424,traps,-0.0477650087858
7342,prehistoric,-0.0477470103078
3727,ministers,-0.0477463915367
10159,quarter,-0.0477432101992
20637,simile,-0.04773956981
6773,heroes,-0.0477325550432
11266,iv,-0.0477217261364
6830,window,-0.0476985832451
12299,norman,-0.047689853044
119,error,-0.0476696275337
17493,massacre,-0.0476301723198
3046,tribes,-0.0476099344779
8674,shaw,-0.047608144654
16075,reach,-0.0475862318089
14396,monmouth,-0.047495001703
19432,greece,-0.0474693015063
12190,carry,-0.0474383153346
11610,generally,-0.0474267917037
6433,absurd,-0.0474119771776
18584,contemporary,-0.0473583178086
7861,conscience,-0.0473174074338
993,has,-0.0473109502003
17539,primitive,-0.047272582337
2443,hem,-0.0472495952279
15350,arises,-0.047242718722
20659,violets,-0.0472292403638
19230,dana,-0.0472292403638
18239,violent,-0.047200753977
3928,continues,-0.0471737446182
8019,species,-0.0471094263538
4505,voyage,-0.0470912308979
12373,lorenzo,-0.0470193685454
3647,pale,-0.0470157550102
889,eighteen,-0.0469752231154
8466,alexander,-0.0469534684198
2084,roman,-0.0469388366776
10686,profits,-0.0469117943744
2937,isaac,-0.0468922308683
1844,argument,-0.0468115981523
15661,tackle,-0.0468024282784
15143,visualized,-0.046788574509
4513,segment,-0.046788574509
20927,antipodal,-0.046788574509
5877,broods,-0.046788574509
10903,whetting,-0.046788574509
17418,department,-0.0466997650428
13103,independence,-0.046656131748
12736,railroad,-0.046653525597
20352,expatriation,-0.0465994722106
1101,o,-0.0465967986027
183,mystic,-0.0465860773783
5168,villainous,-0.0465844420211
20550,phrases,-0.0465690539958
4355,david,-0.0465447300966
2144,former,-0.0465330593738
3192,plan,-0.0464737035711
11898,indicates,-0.0464691964684
20165,degree,-0.0464531151411
7043,greenwood,-0.0464253184801
13370,coal,-0.0464181929812
6983,blind,-0.0463639900369
9888,cent,-0.0463402565219
6208,virginian,-0.0463376741681
16734,act,-0.0462788815485
16546,herd,-0.0462726080608
4041,makes,-0.0462706749988
17076,thekla,-0.0462680188786
12564,georgia,-0.0462649900171
5632,savannah,-0.0462648435849
6497,mounted,-0.0462564295943
2470,buying,-0.0461227731078
8104,absence,-0.0461153867393
16660,players,-0.0461095528169
13596,bay,-0.0461011151686
10842,features,-0.0460129356836
13578,instances,-0.046006155281
5336,glance,-0.0459946691095
17877,omit,-0.0459720316302
18572,captives,-0.0459482395384
18593,missouri,-0.0459433813307
20521,fun,-0.0459413811513
6448,trappers,-0.045913908693
14299,forward,-0.0458694239227
10774,trading,-0.0458405993801
1691,owing,-0.0458195924545
3705,deserves,-0.0458069220422
472,clothes,-0.0457859847919
18531,piracy,-0.0457834057733
1414,accomplished,-0.0457774632468
17185,coach,-0.0457476573546
11137,kindred,-0.0457391597207
8178,marcia,-0.0457259939754
11349,assigned,-0.0457252907307
21111,wordsworth,-0.0457185658
96,federal,-0.0457163386271
15870,school,-0.0456802260104
7018,sib,-0.0456362824275
16534,constant,-0.0456335172168
4059,haired,-0.0456316486275
12764,stretched,-0.0455507935744
9631,pursued,-0.0454708398237
5067,official,-0.0454473488958
1548,undertook,-0.0454292807393
17849,clearer,-0.0454178747329
1969,outlet,-0.0454150980394
149,criticism,-0.0453705866323
1125,beings,-0.0453645749251
19157,colombia,-0.0453501920139
13080,hewlett,-0.0453454869706
2962,stewed,-0.0453303578311
10733,hocking,-0.0452999413459
15665,esteem,-0.0452745696852
15020,womanliness,-0.0452649281545
12721,grip,-0.0452537115495
6514,brown,-0.0452179543954
2383,standpoint,-0.0452173678832
487,visited,-0.0452124278916
8268,maple,-0.045154004601
15305,glorious,-0.0451393762331
9421,mode,-0.0451176691783
17977,stanley,-0.0450980838303
18068,runaway,-0.0450978797643
181,therefore,-0.0450932934971
5959,matrimony,-0.044995305469
2562,seat,-0.0449649104687
9986,fierce,-0.0449565364302
6710,cal,-0.0449350998561
11057,above,-0.0449298106697
2359,nicole,-0.0448680623099
12491,sort,-0.0448610072888
16685,comprehension,-0.0448032859974
7296,learning,-0.0447758102019
18416,op,-0.0447655608845
3883,regards,-0.0447543456074
12611,wisely,-0.0447531418782
8285,egyptians,-0.0447191020911
18315,ponies,-0.0447028010415
2288,advises,-0.0446841037478
20256,factor,-0.0446778114591
6423,reality,-0.0445670640084
5936,terms,-0.0444979539535
13718,services,-0.0444884518531
76,miller,-0.0444754609418
19837,vivid,-0.0444551025537
19504,flies,-0.0444367265649
519,legs,-0.0444213066306
6551,brave,-0.0444185058405
4927,peer,-0.0443999307292
7451,civilized,-0.0443922480682
21363,carried,-0.0443838839067
4681,drug,-0.044383465404
6611,change,-0.0443612675583
5485,devote,-0.0443513433775
16165,clapped,-0.0443399400171
5366,reign,-0.0443151156734
13942,rivals,-0.0443128749067
13205,africa,-0.0442784559764
1042,sure,-0.0442773272234
9873,kings,-0.0442532321787
15859,helmet,-0.0442404709071
4736,trinity,-0.0442173704241
8653,overlooked,-0.0442105066448
2210,arden,-0.0442057735983
7235,willard,-0.044175841765
20096,traveler,-0.0441149799397
12300,trace,-0.0440605695062
1496,originally,-0.0440144389218
4838,oft,-0.0440115195632
3745,occupy,-0.0440017519782
649,asia,-0.0439619950554
18752,commonwealth,-0.0439267034048
3648,irresistible,-0.0439215475408
20262,kaleidoscopic,-0.0439102295088
16605,capacity,-0.0439028378463
8021,bridegroom,-0.0439024889162
17351,guilty,-0.0439002805287
16615,finger,-0.0438865706356
16182,complex,-0.0438772650941
1335,settle,-0.0438639913736
16741,stopping,-0.0438092523707
19286,breathing,-0.043793476894
13039,founded,-0.0437741284173
4005,led,-0.0437249094575
13051,emily,-0.0436458486418
8598,dame,-0.0436375492146
18998,jacobi,-0.0436150319494
3430,firm,-0.0435738476664
1901,mortgage,-0.0435729214254
114,hero,-0.043563049841
2515,at,-0.0435619527132
3102,justly,-0.0435544548382
17478,innumerable,-0.0435374582328
16840,cape,-0.043514621205
11010,selected,-0.0435071914341
2323,satisfactory,-0.0435063653697
12243,knives,-0.0435026305199
20030,international,-0.0434885149954
2635,diary,-0.0434831080702
3064,recruiting,-0.043480816747
18200,cross,-0.043473124985
11118,sail,-0.0434526372428
6209,poets,-0.0434476810854
4729,rates,-0.0434349266179
13216,readily,-0.0434183356506
20392,compass,-0.0433766366667
3832,doubleday,-0.0433746478
6827,vicinity,-0.0433706699004
15420,unnecessary,-0.0433590051373
2804,cunning,-0.0433330979296
9389,bradley,-0.0433069279646
3492,chase,-0.0432997762224
4507,napoleons,-0.0432623138879
14684,escaped,-0.043260915482
1310,choice,-0.0432421770581
13647,largely,-0.0432247719017
8569,each,-0.0432096363184
11327,inherit,-0.0432068992098
13304,numbers,-0.0432028264714
12179,question,-0.0431908265723
4408,norton,-0.0431868296968
17319,hairy,-0.0431787158483
19370,compiled,-0.0431634216615
13692,caesar,-0.0431151023283
11108,threads,-0.0431010446304
12945,stock,-0.0430888012385
12714,pile,-0.0430091904679
17216,environment,-0.0429766079289
1571,stress,-0.0429657188801
2729,bestow,-0.042884924365
16084,ceremony,-0.0428542263139
20319,sit,-0.0428537854022
8453,meanwhile,-0.0428119108425
10298,finch,-0.0427965285222
3842,lucid,-0.0427216963587
16363,toe,-0.0427147552906
4462,poisons,-0.0426813059179
479,nouns,-0.0426723848472
13357,alps,-0.0426603562097
15456,scholars,-0.0426464239735
14951,mortal,-0.0426365845222
5571,voyages,-0.0425742734223
20440,guess,-0.042568439393
798,planned,-0.0425511616769
12964,lifetime,-0.0425142385753
5896,steam,-0.0424942305677
9020,jurisprudence,-0.0424693015779
11839,merely,-0.0424642171451
5995,petty,-0.042449726298
9119,donald,-0.0424179296734
457,bates,-0.0424087193214
5234,progression,-0.0424026648776
6871,james,-0.0423998525013
2527,novice,-0.0423794238991
11995,q,-0.0423405930301
11712,tends,-0.0423267257273
14385,statutes,-0.04231913668
16528,supremacy,-0.0423125977883
12710,politicians,-0.0422736853445
12024,introductions,-0.0422573991901
12533,considering,-0.0422517691164
15555,admitted,-0.0422476650593
17086,supplied,-0.0422417183104
12606,unwritten,-0.0422130900667
12087,rock,-0.0421942483659
20229,expected,-0.0421706849544
4637,destiny,-0.0421657259361
10150,variation,-0.0421139817977
9182,haunts,-0.0421074496167
9404,front,-0.0420592018691
11048,xvii,-0.0420503393016
8671,albany,-0.0420456263033
16506,colors,-0.0420156557638
16968,hung,-0.0419949042487
13758,carefully,-0.0419947701945
7566,sixth,-0.0419871441908
11501,nerve,-0.0419510666864
4177,ties,-0.0419253983242
11548,idealized,-0.0419188872594
1144,tame,-0.0419139464852
7102,insist,-0.0419081447907
4373,manuscript,-0.0419001214037
6424,pickering,-0.0418947061358
1421,nowhere,-0.0418932882943
19593,chalmers,-0.0418905300153
17240,congregation,-0.0418870711632
13195,dyke,-0.0418684001108
15875,succeed,-0.0418608532257
83,tires,-0.0418308203125
1394,alone,-0.0418308147931
14650,harrowing,-0.0418038002139
17293,heine,-0.041768394934
7750,ramsay,-0.0417669734326
10533,curiously,-0.0416974056738
3241,occupation,-0.0416905207536
4170,testimony,-0.0416875702477
12233,blackguard,-0.041680720835
10213,pf,-0.0416795577433
5969,col,-0.0416593696023
16947,rio,-0.0416343366326
10379,dukes,-0.0416320026193
6974,prom,-0.0416259669085
8783,exposes,-0.0416259120355
7126,egg,-0.0416142128139
9066,arid,-0.0416100684856
9378,thence,-0.0415979921083
6411,mold,-0.0415891727582
6553,regret,-0.0415887314865
14837,ly,-0.0415356141307
14910,arkansas,-0.0415320920766
689,rugged,-0.0414873229732
15861,every,-0.0414560943081
21366,venetian,-0.0414484406199
14870,morris,-0.041432135855
559,seminary,-0.0414176893931
2396,side,-0.0413888435163
6616,deductions,-0.0413856639947
18403,informing,-0.0413807704267
5361,higher,-0.04134549051
