,word,coefficient
9059,precious,-0.0721351852494
11595,unwritten,-0.0718867083958
14421,confession,-0.0718233270984
5476,ill,-0.0717623820064
16702,hunts,-0.0717028469686
177,sermons,-0.0716908521263
18804,practice,-0.0716871569827
4120,documents,-0.0716841814143
1787,imagined,-0.0716271502849
13776,improvements,-0.0715024888186
4631,building,-0.0713692881169
743,planned,-0.0713200497644
16952,os,-0.0713026245916
15938,reply,-0.0712955027038
9384,utility,-0.0712564255046
36,desired,-0.0712446642706
12466,prophet,-0.0712168311611
1992,policies,-0.071164575556
13677,thrill,-0.0710767135987
16779,melodramatic,-0.0710599087037
4360,tyranny,-0.0709098773328
5930,amusement,-0.0708893909559
9073,admit,-0.0708888655355
7821,culture,-0.0708591431856
13919,enthusiastic,-0.0708530686362
10863,earthquake,-0.0708410713011
11186,ministry,-0.0708155761059
19534,slum,-0.0708139812559
16811,guides,-0.0708014296765
17234,brief,-0.0707900530322
7221,conscience,-0.0707765021301
5773,constructive,-0.0707760141178
594,saying,-0.0707417471169
17634,shooting,-0.0707205498209
11146,summary,-0.0707122264666
1081,tigers,-0.070698439232
12155,forcibly,-0.0705594983025
17468,jacobs,-0.0704911157147
11180,advance,-0.0704158434645
12693,silk,-0.0704105557359
2383,hunting,-0.0703890861719
11310,ultimate,-0.0703221832887
3159,citations,-0.0703035218432
2213,jew,-0.0702937948667
2658,following,-0.0702719408506
14621,succeed,-0.070246152061
19695,space,-0.0702309786137
5217,airy,-0.0701531647291
17803,represent,-0.070118843183
6613,seldom,-0.0701053611093
778,dixon,-0.0700903518813
15278,swept,-0.0699337051413
6527,insist,-0.069919406826
14682,applies,-0.0699085607604
18965,regards,-0.0697823871619
85,sailed,-0.0697680524998
1078,offer,-0.0697645080661
445,caught,-0.069730652471
14871,jungle,-0.0696801005677
7952,guide,-0.0696517949451
4969,cited,-0.0696004896104
5471,climate,-0.0695895775521
6871,verse,-0.0695373659124
1420,stole,-0.0695050755916
19253,provinces,-0.069430220089
15504,rubies,-0.0694110558146
15346,games,-0.0693867545378
1933,considers,-0.069377934497
18246,vivid,-0.0693737584198
14138,deer,-0.0693561210117
17117,missouri,-0.0693519766969
379,solution,-0.0693403362219
1432,chaucer,-0.0692960056776
18572,passages,-0.0692690370462
16327,authentic,-0.0691630558594
2887,vocal,-0.0690937948959
11788,sensible,-0.0690878946242
2601,stated,-0.0689931627352
16918,metropolis,-0.0688908929905
4433,adherents,-0.0688907700916
6036,helpless,-0.0688553384056
14418,esteem,-0.0688550894351
6408,prom,-0.0688433640999
582,camp,-0.068811791846
2468,section,-0.0687931327981
2502,introductory,-0.0687850446425
9804,purchase,-0.06869142489
14561,needful,-0.0685316238572
9831,profits,-0.0685042870423
9385,doubtless,-0.0684927744498
11531,considering,-0.0684811430798
906,previous,-0.0684633273888
17880,libraries,-0.0684622402088
11304,foot,-0.0683824461686
15722,illuminating,-0.0683582704813
12044,benevolent,-0.0683577163719
12763,drawings,-0.0683285913575
11251,blackguard,-0.0682957619603
9646,active,-0.0682767286508
10159,sugar,-0.0682640045617
7029,warwick,-0.068231249374
16293,boss,-0.0681331940019
16945,informing,-0.0681116358025
7620,egyptians,-0.0681101581116
8952,baser,-0.0680960065
6564,mains,-0.068050716357
12434,avenge,-0.0680445660318
16,increase,-0.0679990632626
11041,q,-0.0679519473954
14440,maze,-0.0678644948086
18324,standish,-0.067850676151
9050,importance,-0.0678247403502
7228,buffalo,-0.067813517854
2798,definition,-0.0678000477711
3236,chesterton,-0.0677949863534
10844,filled,-0.0677827680316
1346,dugald,-0.0677816256409
17931,finds,-0.0677280427669
2363,consider,-0.0677105900123
10071,seek,-0.0677047346501
62,succession,-0.0676650612389
7306,takes,-0.0676586014304
17650,poultry,-0.0676398613219
6212,product,-0.0675879013108
7390,rude,-0.0675491353481
4892,seven,-0.0674668218811
11797,caricature,-0.0674488480339
5998,trouble,-0.0674338704929
2391,tl,-0.0674294636787
111,reporter,-0.0674270419995
4907,lecture,-0.0673483144746
5125,crimea,-0.0673395859381
17616,feet,-0.0673167964336
3105,legislature,-0.0673103046147
13017,bis,-0.0673027469296
11925,lifetime,-0.0672780497506
15517,cape,-0.0672107613787
13377,doctrines,-0.0671846049554
15396,kingdoms,-0.0671425813754
4142,manor,-0.0671311086447
9089,kings,-0.0670966788735
6469,eliminated,-0.0670036574705
12208,hour,-0.0669233257034
10190,optimistic,-0.0669110275475
12527,draper,-0.0668743372892
6375,shows,-0.0668406997104
14690,represented,-0.0668267712354
17690,suspicious,-0.066736254031
14549,entertainment,-0.0666766191583
8466,breathing,-0.0665836147666
8728,ancestry,-0.0665440694852
132,reports,-0.0664104762517
13341,recreation,-0.0664100758759
18073,holidays,-0.0664052459277
14342,band,-0.0663214857744
19126,words,-0.0662686664755
11429,administration,-0.0662588147932
6066,v,-0.0662373431433
18276,conquest,-0.0662018376773
12699,resolve,-0.066180455375
13721,arkansas,-0.0661520720096
11104,touching,-0.0661349220562
7310,contains,-0.0660450981525
1465,st,-0.066032229871
13076,epic,-0.0659593952895
4742,rule,-0.0659537512005
6271,vicinity,-0.0658634414792
5527,arena,-0.0658145411289
18277,johns,-0.0658088430947
5715,grizzly,-0.065776250354
11740,stretched,-0.0657690120428
14683,hundreds,-0.0657620406196
16537,barbaric,-0.0657487085756
9932,williamson,-0.065656776006
16866,ponies,-0.065656363981
3532,sails,-0.0656484733062
17591,treaty,-0.0656172908436
17337,mellow,-0.0655749441249
12002,expressions,-0.06552914684
12932,timid,-0.0654691530776
2374,welfare,-0.0654671858774
8426,quints,-0.0654624320942
7815,patriotism,-0.0653645194916
15499,alabama,-0.0653601521839
11771,pioneer,-0.0653335284263
15430,procedure,-0.0653023869049
13641,sixties,-0.0652129548917
14228,scholars,-0.0652108852732
15130,malice,-0.065180588859
4351,rates,-0.0651698234055
5526,duties,-0.0651174997975
2664,alphabet,-0.065117438815
6777,commander,-0.065111443489
11689,politicians,-0.0651046309014
8671,adventurous,-0.0650813535246
18877,sort,-0.0650721835014
6659,monarchy,-0.065020669695
5477,matrimony,-0.0649076088655
18869,honorable,-0.0648734122722
15276,elopement,-0.0648508575966
9722,warm,-0.0648339130206
2581,science,-0.0648095608928
7941,socialist,-0.0647907356564
4832,repetition,-0.0647528209318
5454,terms,-0.0646953614022
2320,novice,-0.0646357123928
541,dozen,-0.064629049252
9481,stumpy,-0.0645840838337
2913,sell,-0.0645669742834
11256,sailing,-0.0645446429693
15801,preceding,-0.0644616295329
1079,fascination,-0.064422172055
3408,exaggerated,-0.0644205395904
7721,seton,-0.0643968839411
3539,beginnings,-0.0643966745331
10459,legion,-0.0643305278472
14825,end,-0.0643025945195
2510,action,-0.0642881969704
2620,information,-0.0642772673874
2140,satisfactory,-0.0642699438548
17466,islam,-0.0642390531594
11682,statesmen,-0.0642352256294
8737,princess,-0.0642124415691
15366,concluding,-0.0641631245053
2251,hem,-0.0641610762273
9566,railways,-0.0641205112314
18845,eloquent,-0.064104055705
2197,standpoint,-0.0640754092291
4542,avoid,-0.0640553209187
10830,mu,-0.0640382034933
1378,ignorant,-0.0640327210099
13393,rhymes,-0.0639865422848
15304,finger,-0.06395722106
4486,increased,-0.0639550828051
1156,intend,-0.0639158348745
12352,good,-0.0638803115487
1303,financiers,-0.0638663760466
12974,superficial,-0.0637105250836
15649,coast,-0.0636553390568
1142,imparting,-0.0636409641443
2846,deities,-0.0636071734031
8135,run,-0.0635901581327
6842,commodore,-0.0635394060842
18099,edge,-0.0635144830103
9882,grammar,-0.063495609571
7268,ahead,-0.0633932643908
14258,orleans,-0.0633109224397
207,plunged,-0.0633054459249
13064,decision,-0.0632998283486
7614,obedience,-0.0632839615604
16620,railway,-0.0631968486277
18486,traveler,-0.0631901584059
5959,novelists,-0.0631805967817
3872,doubtful,-0.0631489439145
6093,protagonist,-0.0631031764671
5135,forts,-0.0630816563417
12441,assist,-0.063026316776
6751,stand,-0.0630114880232
17839,investigate,-0.0629862492294
14869,interior,-0.0629219955724
10000,recruiting,-0.062897645982
2477,method,-0.0628948848168
6265,trifle,-0.0628878855991
3599,concerned,-0.0628803857205
17927,n,-0.0628742929206
19084,purely,-0.0628683095324
15838,leads,-0.062865843552
17915,lyrical,-0.0628459218185
811,elaborate,-0.0628197523462
2488,fugitive,-0.0627859180596
524,seminary,-0.0627533635897
17175,comparatively,-0.0627525039623
15425,stopping,-0.0627312182142
3361,irresistible,-0.0626968770149
15983,navigation,-0.0626814657366
11220,rome,-0.0626707913522
10218,threads,-0.0626389780733
3506,chap,-0.0626195720149
1821,outlet,-0.0626145663089
7551,asa,-0.0625609513099
12841,gap,-0.0625562010599
13342,moderate,-0.0625410783453
3835,singular,-0.0625226584369
16663,direction,-0.0625084286392
2319,collector,-0.0624565625829
119,opportunity,-0.0624560224242
16988,alleged,-0.0623590504956
12407,macmillan,-0.0623482878706
15296,capacity,-0.0622896733993
7370,lacks,-0.0622760620162
5254,cabin,-0.0622455249975
18511,smaller,-0.0622436445277
2377,reasoning,-0.0622357215851
15885,impressive,-0.0622346530203
16662,engine,-0.0622011598257
4715,behold,-0.0621574137738
3930,beneath,-0.0621380203834
7233,witnesses,-0.062099772438
11549,living,-0.0620945184057
2085,weekly,-0.0620676143452
10099,regular,-0.0620641340546
4145,napoleons,-0.0620094743184
19181,record,-0.0619397164638
9304,phenomena,-0.0619324177835
16325,district,-0.0618955763733
8973,legitimate,-0.0618894873702
12517,pains,-0.0618301640682
10942,effort,-0.0618141493615
6299,nov,-0.0618091006288
548,responsible,-0.0617761351346
16631,pop,-0.0617657057416
15091,western,-0.0617656597339
19527,obey,-0.0617520061103
886,opinions,-0.0617304565768
6732,monsieur,-0.0616323023095
9630,tips,-0.0616241272493
2727,stewed,-0.0615939339431
3121,let,-0.0615801625051
10624,idealized,-0.0615692173714
13431,missourian,-0.0615472316715
7714,adds,-0.0615389179557
6187,purity,-0.0615003386012
17222,design,-0.061498297618
19554,carries,-0.0614913148573
10941,orator,-0.0614873025111
14864,summing,-0.0614387569149
11619,speech,-0.0614346623825
16751,nest,-0.0613826101325
5309,exercised,-0.0613611503209
5065,production,-0.0613445396928
18999,violets,-0.0613341469761
6799,inquiry,-0.06131499201
13070,wilderness,-0.0613117494958
15612,ear,-0.0613049157215
2233,portrayal,-0.0613033961954
1298,persecuted,-0.0612930851173
2350,seat,-0.0612861535444
3683,expresses,-0.0611045964553
15886,level,-0.0611004100931
355,represents,-0.0610946503392
12299,coal,-0.0610693872362
17935,flies,-0.0610387218482
2105,advantage,-0.0610293461373
16274,amsterdam,-0.0610249526926
11259,victorian,-0.0609779973769
1490,episodes,-0.0609521317204
12829,meeting,-0.0609203950022
8939,untimely,-0.0608937236021
17756,clansman,-0.0608735597562
1217,wilkinson,-0.0608696095791
16099,fourth,-0.0608361243265
13392,royalist,-0.0608086310217
7738,usual,-0.0607402971427
5810,formidable,-0.0607365234879
14380,host,-0.0607202716229
7687,speculative,-0.0606288355451
18514,description,-0.0606129020465
12785,baltimore,-0.0605966939845
9969,thackeray,-0.0604763640239
11760,mustard,-0.0604493807708
6804,document,-0.0604421813176
17146,companies,-0.0604135316898
11994,founded,-0.0604120749826
14424,decorated,-0.0604087846138
14455,extended,-0.0604040138474
6510,inness,-0.0603840083309
235,cruising,-0.0603454776234
13310,critical,-0.0603398656274
12570,trifles,-0.060313297455
1094,duel,-0.0603130129772
10128,selected,-0.0603083820241
1586,investigation,-0.0602198125061
571,mouth,-0.0601776560708
431,bates,-0.0601702258121
14318,admitted,-0.0601613339817
15202,colors,-0.0601435079285
3108,improved,-0.0600802059878
2936,monastery,-0.060072884826
6438,sheer,-0.0600719080113
8534,archer,-0.0600584223014
16535,naked,-0.0600365299233
5574,hebrew,-0.060035528831
10317,threw,-0.0600323378028
10137,kruger,-0.0600131965978
11265,vienna,-0.0600095630865
13316,botany,-0.0599911726397
7626,bowed,-0.0599414235088
7231,emotions,-0.0599191377674
5842,deaf,-0.0598916254461
9678,elude,-0.0598627608036
13758,mortal,-0.0598618690527
14572,trolley,-0.0598322418399
17382,hie,-0.0597903614143
3137,agents,-0.0597280969155
3179,representative,-0.0597225747965
17060,piracy,-0.0596935369574
3999,modem,-0.0596861333423
11466,accustomed,-0.0596743639348
3695,gathered,-0.0596271997809
3533,doubleday,-0.0595849558118
16741,isle,-0.0595551952636
14257,executive,-0.0595399302835
2856,justly,-0.0595216381905
7527,publish,-0.0594835278102
5871,promises,-0.0594558295227
7017,start,-0.059453229513
1368,afford,-0.0594424486074
18479,guise,-0.059434904535
6023,regret,-0.0594216083639
11292,squaw,-0.0593712482222
7866,league,-0.0593612364494
12417,thing,-0.0593546713533
11712,railroad,-0.0593509427542
12954,prevention,-0.0593399072853
16015,memory,-0.0593282556445
10588,pair,-0.0592672034966
5111,lifted,-0.0592510576796
12254,awkward,-0.0592292610167
17419,concerns,-0.0592096665153
4806,progression,-0.0591761723606
15404,craft,-0.0591756932264
8143,step,-0.0591426169943
8494,ranks,-0.0591242113472
7317,bribed,-0.059072990261
15699,stuck,-0.0590717682653
10098,translator,-0.0590296114047
13604,fallacy,-0.0590162684824
14684,america,-0.0590057103023
5499,tons,-0.0589687948652
11283,conspiracy,-0.0588011724203
333,wales,-0.058790241325
103,increasing,-0.0587360350604
7267,colored,-0.0587101749332
423,nice,-0.058703279291
11780,bessel,-0.0586806615303
317,admirably,-0.0586186800598
10436,consciousness,-0.0586094078543
4760,papacy,-0.0586066740827
12664,distributed,-0.058580108856
2923,internal,-0.0585516132323
2801,retained,-0.0585458156314
4103,poisons,-0.0585429254015
8556,alluvial,-0.0585161971946
19003,westward,-0.0585093382321
11871,crimes,-0.0584267040192
11079,thank,-0.0584036880985
9899,meal,-0.0583979720994
4050,behaved,-0.0583590279618
16160,tames,-0.0583077139995
6128,territories,-0.0583024212382
386,laboratory,-0.0582928995043
6184,fortunes,-0.0582869930438
12196,landed,-0.0582713298357
174,strike,-0.0582528759712
7374,oratory,-0.0582333132067
1913,expression,-0.0582212404631
8094,popular,-0.0582094511764
10445,fighters,-0.0582083753036
9466,authority,-0.0581755552221
1720,fashionable,-0.058158139667
16711,telephone,-0.0581501788298
16922,nails,-0.0581414161337
12437,tiresome,-0.0581218939945
888,boyhood,-0.0581034540168
239,absolute,-0.0580837351632
1659,siberia,-0.0580727234044
1116,juvenile,-0.0580255809447
178,capital,-0.0579906265848
10439,sporting,-0.0579530571847
241,provincial,-0.0579515246157
4837,established,-0.0579459671803
6420,impossibly,-0.0579145514327
17810,compiled,-0.0578314045541
1601,criticisms,-0.0577841004525
15063,attack,-0.0577752176416
3961,populace,-0.0577663734083
14040,laureate,-0.0576854998068
8105,largeness,-0.0576765960253
11399,unimportant,-0.0576656934623
6354,shown,-0.057661793699
13186,exploration,-0.0576404830749
11603,movements,-0.0576241007329
11082,yorkshire,-0.057573077648
10155,bookish,-0.0575449680966
17335,known,-0.0575369650182
1452,data,-0.0575231332978
17008,fundamentals,-0.0574981782972
6104,matrimonial,-0.0574296695442
4394,ripe,-0.057417260852
3540,colfax,-0.0573597658306
14133,arises,-0.057357725596
15920,heine,-0.0573516601453
4266,destiny,-0.057344355906
9389,additional,-0.0573339610572
13665,spell,-0.0572966626265
10612,copy,-0.0572857606339
1445,spot,-0.0572616471839
6761,freely,-0.0572462859429
4104,gently,-0.0572353925878
17262,commonwealth,-0.0572148849447
16239,profit,-0.0571986166574
8619,including,-0.0571691754192
16016,negroes,-0.0571676228001
17115,oriental,-0.0571661887723
17077,championship,-0.0571584877159
327,courageous,-0.057131756819
12130,aforesaid,-0.0571004651471
3857,realizes,-0.0570748017281
5814,strangely,-0.057027920208
11637,companion,-0.0570265250764
16021,diagrams,-0.0570118095043
17796,fellow,-0.0570110531296
1351,cherished,-0.0570083747072
18130,presidency,-0.0568927757652
10840,suspect,-0.0568528637036
6929,driving,-0.0568344191234
13160,imprisonment,-0.0568325048013
4567,posterity,-0.0568270170982
9554,sway,-0.0568013539024
15316,confusion,-0.0567936389104
16192,equality,-0.0567728467594
3319,quest,-0.0567584162726
4543,separate,-0.0567495532616
9668,astute,-0.056737614469
17085,hawthorne,-0.0567130094445
1087,survive,-0.0567125175422
2217,chivalry,-0.0566920353542
3569,fresh,-0.0566872339591
2098,skies,-0.0566487373637
9331,demonstrated,-0.0566330070783
10443,assigned,-0.0565993412347
5774,englishmen,-0.0565536487755
3070,speed,-0.0565488251186
17725,bands,-0.0565395695473
2823,preservation,-0.0564990996328
9504,distinctive,-0.056486765686
2914,presents,-0.0564228399266
1216,icing,-0.0564103876216
5823,sovereign,-0.0563945993309
14091,glorious,-0.0563759079946
2647,sabin,-0.0563712492457
1739,altered,-0.0563382009362
7914,dame,-0.056321955297
4039,legislative,-0.0563162722255
7186,bravery,-0.0562574788424
8983,upheaval,-0.0562453275574
13119,consequently,-0.0562442667766
1197,chair,-0.0562250532743
2623,imminent,-0.0561633137604
7696,useless,-0.0561174487223
5378,explorations,-0.0561165710897
8187,innate,-0.0561068651583
6052,uniform,-0.0560813466528
1,aided,-0.0560707909481
6826,traps,-0.0560667879436
6548,egg,-0.0560661536589
12125,campaigns,-0.0559650953772
13442,blizzard,-0.0559600116829
15808,rising,-0.0559398147292
